11.039854	26.552429	0.132265
11.048836	26.974762	0.189785
11.057814	26.839441	0.223326
11.06679	26.964806	0.278263
11.075765	26.51486	0.163304
11.084738	27.162868	0.118539
11.09371	27.09495	0.125334
11.10268	27.220518	0.238042
11.111649	27.473501	0.226479
11.120616	27.451523	0.17981
11.129582	27.351631	0.177694
11.138546	27.76277	0.176275
11.147509	27.732952	0.218229
11.156471	27.803837	0.238176
11.16543	27.5438		0.198336
11.174389	28.006498	0.195397
11.183346	27.8228		0.107958
11.192301	27.969793	0.270755
11.201254	28.021444	0.261368
11.210207	28.018375	0.178369
11.219158	28.498554	0.158698
11.228107	28.142338	0.120992
11.237055	28.687784	0.307116
11.246002	28.453125	0.155489
11.254948	28.53019	0.185869
11.263891	28.601839	0.169158
11.272833	29.022579	0.146875
11.281773	28.80648	0.09024
11.290711	29.238388	0.162258
11.299648	28.889992	0.208213
11.308584	28.864571	0.135563
11.317518	29.113138	0.14261
11.326451	29.098644	0.198753
11.335382	29.204386	0.240481
11.344313	29.207869	0.174283
11.353241	29.493359	0.13115
11.362167	29.556231	0.140636
11.371093	29.640261	0.233214
11.380016	29.796062	0.080726
11.388939	29.841986	0.23793
11.39786	29.866758	0.074078
11.406779	30.030273	0.098261
11.415697	30.102571	0.093315
11.424613	30.230219	0.136464
11.433529	30.314936	0.088959
11.442442	30.462612	0.129734
11.451353	30.439304	0.088296
11.460264	30.530029	0.052704
11.469173	30.813959	0.044484
11.478081	30.615473	0.212696
11.486986	30.642551	0.081957
11.495892	30.778078	0.124335
11.504794	31.067673	0.164296
11.513696	31.000795	0.406752
11.522596	31.102047	0.132659
11.531494	31.260386	0.253175
11.540392	31.669668	0.191082
11.549287	31.103239	0.234268
11.558182	31.583082	0.081221
11.567074	31.476656	0.11385
11.575966	31.636789	0.211034
11.584855	31.522604	0.282993
11.593743	31.760921	0.140978
11.60263	31.58087	0.133691
11.611515	31.825089	0.182557
11.620399	31.84066	0.163594
11.629282	32.236755	0.196212
11.638163	32.356209	0.148874
11.647041	32.305237	0.293276
11.65592	32.163902	0.211937
11.664797	32.824348	0.282492
11.673672	32.447834	0.285619
11.682545	33.214817	2.567178
11.691418	32.57893	0.251854
11.708624	31.60372	0.182132
11.718117	31.381695	0.200358
11.72761	31.328491	0.243781
11.7371		31.59182	0.28884
11.746588	30.688917	1.418473
11.756075	32.01503	0.279323
11.765561	31.672943	0.235278
11.775045	31.804464	0.266359
11.784528	31.750185	0.181576
11.794008	31.977062	0.215971
11.803488	32.022366	2.35366
11.812965	32.271347	0.229691
11.822443	32.096188	0.155035
11.83192	32.082985	0.189846
11.841393	32.540024	0.235433
11.850864	32.806736	0.17156
11.860332	32.495731	0.18575
11.869801	32.585526	0.131239
11.879268	32.338711	0.131141
11.888732	32.541569	0.184484
11.898195	32.595337	0.111101
11.907658	33.04818	0.126664
11.917116	32.995052	0.454865
11.926575	33.238956	0.220225
11.936031	33.167053	0.204987
11.945487	33.151054	0.187385
11.954941	33.181206	0.247591
11.964392	33.545235	0.184304
11.973843	33.635002	0.221459
11.983292	33.786221	0.198131
11.992739	33.561787	0.19353
12.002184	33.888676	0.202763
12.011629	34.062721	0.16119
12.02107	34.004299	0.312593
12.030512	34.099277	0.286304
12.039951	34.187523	0.325372
12.049389	34.317039	0.196686
12.058825	34.136173	0.158525
12.06826	34.591049	0.15453
12.077692	34.243046	0.244272
12.087124	34.607162	0.141673
12.096554	34.517056	0.139695
12.105982	34.641449	0.249282
12.115408	34.60387	0.285978
12.124834	34.704842	0.210914
12.134256	34.916332	0.305682
12.143679	35.299583	0.252695
12.153099	35.147141	0.272284
12.162518	35.320984	3.028902
12.171936	35.327877	0.274168
12.181351	35.575237	0.17901
12.190764	35.361469	0.337921
12.200177	35.285751	0.293693
12.209588	35.539875	0.32101
12.218998	35.694286	0.30672
12.228405	35.523342	0.36519
12.237811	35.288364	0.232718
12.247215	35.981102	0.338272
12.256618	35.690048	0.20614
12.26602	36.029457	0.259118
12.275419	36.051517	0.305731
12.284819	36.089931	0.352884
12.294215	36.264446	0.326314
12.30361	36.668507	3.120443
12.313004	36.501678	0.320464
12.322395	37.408245	3.254651
12.331787	36.487797	0.274537
12.341175	36.555058	0.374165
12.350563	36.894089	0.357347
12.359948	36.744923	0.266599
12.369333	37.003372	0.270867
12.378716	36.981106	0.287524
12.388096	37.100166	0.27021
12.397476	36.85923	0.366043
12.408842	35.848835	0.370945
12.418926	34.615856	0.393331
12.429008	35.324959	0.247523
12.439085	35.373161	0.333152
12.44916	35.185818	0.284003
12.45923	35.369064	0.431623
12.469302	35.489563	0.347394
12.479371	35.520435	0.324397
12.489439	35.864758	0.2422
12.499504	35.313278	0.192694
12.509567	35.795563	0.221218
12.51963	35.857693	0.257105
12.529691	35.908596	0.224129
12.539749	35.606293	0.205384
12.549807	35.084732	1.460352
12.559862	35.962265	0.256991
12.569916	36.379959	0.22729
12.579967	35.449341	1.53835
12.590017	36.097778	0.211344
12.600065	36.308002	0.27367
12.610113	36.402679	0.254564
12.620158	35.90765	1.208607
12.630201	35.927868	0.23171
12.640244	36.504047	0.357178
12.650288	36.14286	0.182224
12.660331	35.962887	0.165893
12.670367	36.323639	0.205808
12.680403	36.426212	0.201575
12.690435	36.754452	0.112865
12.700466	36.566841	0.10533
12.710497	36.879101	0.108454
12.720524	36.632298	0.08466
12.730551	36.872753	2.593162
12.740576	36.70031	1.301977
12.750599	36.705185	0.137777
12.76062	37.161053	0.109484
12.770639	37.083202	0.141987
12.780657	37.23912	0.141265
12.790674	36.699036	1.486522
12.800688	37.337166	0.175103
12.8107		37.553131	0.161989
12.820712	38.030586	0.158602
12.830721	38.525387	0.222594
12.840729	40.498245	0.225265
12.850735	43.06459	0.296212
12.86074	43.778534	0.196262
12.870743	40.29726	0.241211
12.880743	39.154766	0.196758
12.890743	38.393681	0.215269
12.900741	38.046173	0.209068
12.910736	37.801517	0.092015
12.920731	37.757774	0.108878
12.930723	37.801483	0.109694
12.940714	37.44643	0.107155
12.950704	38.207745	0.098231
12.960691	37.348839	0.101327
12.970676	38.231262	0.097691
12.980661	37.482666	0.108746
12.990644	38.398766	0.0875
13.000625	37.448994	0.095693
13.010603	38.426373	0.101241
13.02058	38.184586	0.114134
13.030557	38.150345	0.126556
13.040531	38.308247	0.131337
13.050504	38.32262	0.125478
13.060474	38.273247	0.13538
13.070444	38.318588	0.103053
13.080411	38.741356	0.080394
13.090377	38.053589	0.096453
13.100341	38.947624	0.100334
13.110304	38.370148	0.150105
13.120264	39.116379	0.132178
13.130223	38.795944	0.110043
13.140181	39.582283	0.116749
13.150137	39.341812	0.189589
13.160091	39.114269	0.134314
13.170043	39.186722	2.815697
13.179994	39.026234	0.162864
13.189943	38.968094	0.217972
13.19989	39.027588	0.170601
13.2003		37.375206	0.173483
13.21104	37.561687	0.119555
13.221781	37.724957	0.165028
13.232518	37.865963	0.214156
13.243254	37.718204	0.232421
13.253986	37.503201	0.145383
13.264719	37.947052	0.170506
13.275449	37.941643	0.219523
13.286178	38.397865	0.307572
13.296904	37.995678	0.149426
13.307629	38.19191	0.206356
13.318352	38.423214	0.25808
13.329072	38.359806	0.241451
13.3398		38.012527	0.190603
13.350525	38.187679	0.246289
13.36124	38.227478	0.188389
13.371954	38.52705	0.161609
13.382666	38.057186	0.305951
13.393375	38.73317	0.218691
13.404084	38.664467	0.18703
13.414791	39.703308	3.390826
13.425495	39.261631	0.125294
13.436197	39.011585	0.218043
13.446898	39.237217	0.209278
13.45741	39.211994	0.180669
13.468107	39.410889	0.118184
13.478803	39.326694	0.261788
13.489496	39.873703	0.222377
13.500188	39.604809	0.202323
13.510878	39.645195	0.130779
13.521565	39.800476	0.094053
13.532251	39.813766	0.253521
13.542935	40.093426	0.188235
13.553618	39.886192	0.240487
13.564299	40.145508	0.134667
13.574978	40.090572	0.377114
13.585655	40.137405	0.264179
13.596331	40.192524	0.262494
13.607004	40.190689	0.216819
13.617676	40.466095	0.149063
13.628345	40.230453	0.386199
13.639013	40.758816	0.39694
13.649488	40.235435	0.294978
13.660152	40.652962	0.189018
13.670815	41.081955	2.734968
13.681476	40.658844	0.353242
13.692135	41.294476	0.333343
13.702791	40.947346	0.222241
13.713448	41.348961	0.273063
13.7241		40.47073	0.271429
13.734752	41.654568	0.272434
13.745401	41.41254	0.322777
13.75605	41.432308	0.256926
13.766697	41.422462	0.282258
13.777341	41.840378	0.292132
13.787984	41.177174	0.45793
13.798624	41.790302	0.488968
13.809263	42.169044	0.530173
13.819901	42.067924	0.416358
13.830537	42.181274	0.424732
13.841171	42.379276	0.527783
13.851803	42.357876	0.434914
13.862432	43.296608	3.678804
13.873061	42.301727	0.322743
13.883688	42.318008	0.446484
13.894313	42.557247	0.315033
13.904936	42.230854	0.368339
13.915558	42.873619	0.42758
13.926176	42.695267	0.287778
13.936794	42.92218	0.435671
13.947411	42.945877	0.280517
13.958025	42.972404	0.344199
13.968637	43.131565	0.412426
13.979248	42.805645	0.279901
13.989857	43.281143	0.25415
14.000463	43.021282	0.233895
14.011068	42.951454	0.24985
14.021673	43.292984	0.221557
14.032274	43.348209	0.308579
14.042875	43.377762	0.193583
14.053473	43.073009	0.173258
14.06407	43.113388	0.193444
14.074664	42.912724	0.479561
14.085257	43.39682	0.255816
14.095848	43.306477	0.093601
14.106438	43.78595	0.171928
14.117025	43.624146	0.118132
14.127611	43.467018	0.126288
14.138195	44.186623	0.139796
14.148778	44.382816	0.27994
14.159359	43.864384	0.083362
14.169937	44.203476	0.150127
14.180515	44.372219	0.166575
14.191091	43.817348	0.133417
14.205001	42.712337	0.295317
14.216478	42.878197	0.462378
14.227953	43.25721	0.406884
14.239426	43.21402	0.300751
14.250896	42.955933	0.344523
14.262365	42.62355	0.213805
14.273833	43.835648	0.459146
14.285313	42.72747	0.414061
14.296789	44.603497	0.315273
14.30825	44.481915	0.244997
14.31971	45.868114	0.141417
14.331167	47.239288	0.162993
14.342623	50.10511	0.125707
14.354076	54.821033	0.268321
14.365528	58.270237	0.186512
14.376977	55.20459	0.276875
14.388425	49.041191	0.276385
14.39987	47.423065	0.186157
14.411314	46.542946	0.169362
14.422756	45.808311	0.178789
14.434196	45.946354	0.154696
14.445634	45.488319	0.257577
14.45707	45.525791	0.155116
14.468504	45.647736	0.154224
14.479937	45.777218	0.251644
14.491125	45.507061	0.153358
14.502553	44.954063	0.364075
14.51398	46.477234	0.208627
14.525404	45.346092	0.189644
14.536826	46.812275	0.310167
14.548246	46.034164	0.186868
14.559665	45.793056	3.124977
14.571081	46.33559	0.35895
14.582496	47.140835	3.050486
14.593908	46.737038	3.642623
14.605075	46.929386	0.340714
14.616484	46.485107	0.422525
14.62789	46.13813	3.125861
14.639295	46.039272	0.335979
14.650697	47.225975	0.307979
14.662098	47.108643	0.324616
14.673496	46.960365	0.436029
14.684894	46.990551	0.37342
14.696289	47.431274	0.339432
14.707682	47.629696	0.336406
14.719073	47.931561	0.461057
14.730462	47.761852	0.368833
14.74185	47.681293	0.266435
14.753235	47.303699	0.316968
14.764618	48.170227	0.377745
14.776001	48.087101	0.458484
14.78738	48.578564	0.372767
14.798758	48.294086	0.383546
14.810133	47.857929	0.18233
14.821507	48.636871	0.241322
14.83288	48.506966	0.391712
14.84425	48.389179	0.206696
14.855618	48.771336	0.310201
14.866984	48.310047	0.125105
14.878349	48.095501	0.152665
14.889711	49.669079	0.293127
14.901073	48.732803	0.090361
14.912432	48.685627	0.102182
14.923788	48.710945	0.266568
14.935143	49.222111	0.112026
14.946496	48.853638	0.159453
14.957848	49.206947	0.219452
14.969196	49.630028	0.099419
14.980544	49.467636	0.31134
14.99189	49.574947	0.16993
15.003233	49.691597	0.111006
15.014575	49.859222	0.294753
15.025915	49.883255	0.199483
15.037252	49.998806	0.377268
15.048589	49.525547	0.303475
15.059923	49.952812	0.250761
15.071256	49.725735	0.442895
15.082586	50.302574	0.416118
15.093915	50.086121	0.526279
15.105242	50.555473	0.444542
15.116566	50.696182	0.421349
15.12789	49.737995	0.584324
15.13921	51.338318	0.505363
15.15053	50.540707	0.315064
15.161847	50.329979	0.567308
15.172903	51.244381	0.4439
15.184216	51.169758	0.67556
15.195528	50.309856	0.54785
15.211985	49.288914	0.210901
15.224035	49.835991	0.399967
15.236382	49.496769	0.251042
15.248726	49.433815	0.283946
15.261067	50.195343	0.391501
15.273407	50.024323	0.488106
15.285789	50.140373	0.417273
15.298124	49.81427	0.687724
15.310159	49.530918	0.365222
15.322489	50.323338	0.718906
15.334818	50.396488	0.575914
15.347145	50.153519	0.538911
15.35947	50.810982	0.657107
15.371793	50.479286	0.503446
15.384113	50.882408	0.501023
15.396431	50.645298	0.413638
15.408748	50.669811	0.512827
15.421062	50.760838	0.447966
15.433374	50.751011	0.368464
15.445684	51.07386	0.408591
15.457993	50.956654	0.24284
15.470299	51.14053	0.200819
15.482602	51.291298	0.350565
15.494904	50.955486	0.237198
15.507204	51.614113	0.377099
15.519501	51.732647	0.24055
15.531797	51.693974	0.166553
15.54409	53.683285	0.404553
15.556381	54.907482	0.256696
15.56867	57.078053	0.223101
15.580958	60.441193	0.379675
15.593243	66.999207	0.254335
15.605526	74.444733	0.490428
15.617499	68.524986	0.322813
15.629778	61.981819	0.215859
15.642055	58.185856	0.176266
15.654329	55.00362	0.190952
15.666601	54.597538	0.825373
15.678919	53.902958	0.347715
15.691188	53.849804	0.399087
15.703454	53.761333	0.222806
15.715718	53.733418	0.540974
15.727981	53.446651	0.55328
15.74024	54.213081	0.549183
15.752186	53.931526	0.674085
15.764441	54.06535	0.412489
15.776695	54.120167	0.559078
15.788947	53.89658	0.601929
15.801196	54.261272	0.443188
15.813444	54.713089	0.401731
15.825689	54.33366	0.363225
15.837933	54.398289	0.427194
15.850174	54.662418	0.345667
15.862413	54.962135	0.339879
15.874651	54.652115	0.265444
15.886887	54.064655	0.206107
15.899118	55.386349	0.206231
15.91135	53.934193	0.128264
15.923578	54.734341	0.35169
15.935806	54.803818	0.265052
15.94803	54.77018	0.148214
15.960254	54.326271	0.288407
15.972475	55.019501	0.330629
15.984694	55.113525	0.296062
15.99691	55.41013	0.255982
16.009125	55.076508	0.314893
16.021339	55.898964	0.357805
16.033548	55.094769	0.290001
16.045757	54.241096	0.314551
16.057964	55.629711	0.328336
16.070168	55.517544	0.362571
16.082371	56.65564	0.243254
16.09425	56.702534	0.232324
16.106398	55.262245	1.55753
16.118593	57.591702	0.178024
16.130787	56.785957	0.25325
16.142979	56.92511	0.229402
16.155169	57.172462	0.294567
16.167356	57.146172	0.213609
16.179543	57.676109	0.315385
16.191727	57.317825	0.526834
16.203583	57.521526	0.411611
16.215763	56.776524	0.431455
16.227942	58.001148	0.434994
16.240116	57.34203	0.592902
16.252291	57.649063	0.508224
16.264462	57.384972	0.341605
16.27663	58.652		0.5928
16.288799	57.455521	0.442278
16.300964	58.094975	0.503174
16.313128	59.536198	0.521998
16.325291	56.793411	0.330116
16.337448	57.74654	0.558275
16.349606	58.690289	0.427077
16.361763	56.27647	0.351137
16.373917	58.78299	0.327049
16.386066	57.715984	0.438559
16.398216	59.244946	0.275907
16.410364	56.576862	0.331137
16.42251	60.914963	4.614076
16.434654	58.907921	0.327495
16.446796	58.588333	0.280821
16.458935	57.40398	2.921263
16.471073	60.049564	0.252836
16.483208	58.542091	0.47398
16.495316	58.511742	0.453852
16.500284	55.215023	1.594592
16.513622	58.886921	3.653758
16.52696	56.423798	0.741069
16.539913	56.521854	0.620271
16.553246	56.40118	0.52068
16.566574	56.57922	0.597932
16.579903	56.595249	0.588381
16.593227	56.794174	0.561861
16.60655	56.850952	0.596902
16.619871	56.618713	0.584988
16.63319	56.904572	0.536791
16.646505	56.09288	0.55098
16.659821	56.947182	0.70858
16.673134	58.464249	0.87676
16.686478	55.602848	0.523069
16.699787	57.87468	0.673274
16.713127	56.32777	0.501009
16.726429	57.592072	0.240129
16.739731	57.240051	0.303069
16.753031	56.958946	0.333886
16.766327	58.072216	0.376787
16.779621	57.419216	0.510443
16.792912	57.127529	0.324587
16.805811	58.587349	0.38187
16.819098	57.046009	0.454693
16.832382	59.186882	0.476022
16.845665	58.289356	0.597523
16.858946	57.339905	0.6954
16.87183	58.527149	0.654225
16.885105	58.055843	0.598737
16.89838	58.997166	0.649953
16.91165	58.911015	0.585985
16.924919	60.085983	0.755117
16.938185	58.97591	0.574769
16.95145	59.264389	0.454083
16.96471	58.777699	0.519059
16.97797	59.611656	0.389983
16.991228	59.59079	0.390329
17.004484	58.257664	0.23022
17.017738	59.459312	0.345461
17.030989	58.645748	0.255958
17.044237	60.146206	3.673897
17.057484	59.122395	0.228862
17.070728	59.429134	0.227267
17.083969	59.805511	0.180334
17.09721	60.375042	0.247181
17.110449	60.489239	0.336296
17.123684	59.179272	0.446621
17.136917	59.612469	0.218038
17.150148	60.033634	0.307018
17.162975	58.424599	1.494368
17.176201	60.248405	0.509859
17.189426	60.357864	0.514881
17.202648	60.455036	0.394063
17.215868	60.479111	0.522299
17.228682	59.790604	0.540555
17.241896	61.217632	0.560294
17.255108	60.243271	0.902433
17.268318	60.651073	0.547225
17.281528	60.069397	0.54292
17.294735	60.867451	0.626818
17.307938	61.022305	0.566602
17.32114	61.157253	0.635353
17.334339	61.003231	0.447795
17.347538	61.257397	0.209627
17.360733	59.517128	0.355248
17.373928	61.622692	0.234884
17.387117	60.945366	0.263126
17.400307	61.109447	0.332171
17.413494	60.540379	0.262623
17.426678	61.546978	0.208209
17.439861	61.537025	0.142468
17.453041	59.95351	0.226828
17.466219	60.772068	0.302227
17.479393	61.071568	0.45544
17.492569	61.792767	0.44297
17.505741	59.981205	0.541142
17.518496	62.421562	0.808821
17.531662	61.544395	0.689613
17.544827	62.843464	0.598589
17.557989	61.044014	0.657956
17.570734	62.302849	0.543269
17.584309	62.316967	0.92769
17.597466	62.402264	1.029248
17.610161	62.619217	0.658431
17.62331	62.663151	0.698675
17.636417	64.713127	0.973273
17.649565	61.923798	0.824464
17.662708	61.134109	0.52668
17.67585	63.341393	0.640803
17.688992	63.049843	0.669282
17.702129	62.247719	0.497331
17.715267	62.758423	0.951184
17.728401	62.981651	0.423535
17.741531	62.170319	0.246922
17.754662	61.581787	0.219438
17.76779	64.183197	0.439644
17.780914	62.633842	0.75491
17.794039	63.756004	0.30598
17.807159	61.303501	0.447882
17.820278	63.842472	0.279527
17.833397	62.785664	0.303745
17.846512	62.105637	0.250545
17.859623	63.276386	0.599766
17.872734	63.857216	0.261486
17.885843	61.708588	0.285777
17.898523	63.896816	0.398662
17.912579	59.439148	0.273772
17.927101	60.168804	0.381243
17.94162	60.55151	0.524916
17.955647	60.287231	0.610767
17.970161	60.454544	0.644696
17.984673	60.907436	0.782583
17.99918	59.928749	0.840463
18.013195	60.536873	0.719671
18.027699	60.60635	0.642382
18.0422		60.451588	0.56771
18.056698	60.873795	0.697322
18.071194	60.391838	0.540429
18.08569	60.381172	0.406262
18.10018	60.584919	0.61897
18.11467	62.141384	0.959361
18.129154	60.303761	0.765197
18.143639	61.231815	0.675373
18.158121	60.009296	0.398822
18.1726		61.096436	0.522645
18.187077	59.999836	0.683214
18.201611	61.338028	0.604486
18.216084	59.709469	0.598223
18.229994	61.320568	0.684181
18.244579	62.194023	0.462286
18.259045	60.408085	0.45094
18.273506	60.710743	0.972273
18.287966	60.922089	0.936937
18.301922	60.615089	0.714709
18.316376	61.023911	0.694543
18.330826	60.525372	0.476725
18.345276	60.572861	0.504435
18.359724	60.695168	0.490189
18.374168	61.489815	0.443753
18.388611	61.465343	0.466854
18.403051	61.749882	0.345702
18.417488	61.49865	0.243659
18.431923	61.451878	0.259251
18.446358	61.106411	0.269446
18.460787	61.294746	0.270467
18.475216	59.938316	0.270732
18.489643	63.206814	3.892269
18.504065	61.494904	0.55674
18.517977	61.730061	0.579712
18.532394	61.655865	0.75769
18.54681	61.75145	0.898547
18.560713	60.149639	0.618099
18.575123	61.279404	0.609272
18.589531	62.411877	0.777427
18.603937	60.829205	0.670315
18.61834	62.871948	0.626239
18.63274	61.732819	0.650903
18.647141	60.845852	0.544685
18.661537	61.939678	0.754656
18.67593	63.28577	5.009073
18.690323	60.829788	0.437064
18.704712	64.209808	0.723007
18.719097	63.265587	0.318094
18.733482	62.469223	0.201628
18.747864	64.641014	0.277197
18.762245	66.96315	0.369423
18.776623	67.34317	0.321073
18.790997	64.879784	0.450286
18.80485	65.057648	0.573372
18.81922	63.382786	0.425288
18.833588	63.414074	0.739609
18.847431	62.498375	0.768779
18.861794	61.812778	0.746924
18.876154	61.599525	0.668864
18.890511	62.660824	0.54167
18.904869	62.47229	0.591953
18.91922	61.872391	0.348025
18.933571	62.811108	0.522312
18.94792	62.41996	0.37316
18.962265	61.083782	0.262948
18.97661	62.467945	0.186592
18.990952	65.518181	0.293837
19.005291	62.342999	0.253846
19.019627	61.960201	0.42684
19.033962	62.811371	0.323638
19.048294	61.979576	0.36319
19.062626	62.661678	0.403015
19.076885	66.634018	3.976021
19.090614	62.75478	0.529433
19.104935	63.858829	0.559468
19.119255	63.886364	0.475932
19.133574	63.146477	0.509434
19.147888	61.419121	0.570601
19.161669	64.908112	0.553483
19.17598	62.593281	0.533467
19.190287	62.944527	0.63933
19.204592	63.906136	0.56514
19.218895	65.164726	0.555814
19.233196	61.898155	0.620459
19.247496	64.015961	0.661058
19.261791	64.743439	0.470761
19.276085	60.709518	0.542687
19.290379	66.956619	0.491367
19.304668	62.370274	0.208779
19.318954	64.207558	0.296041
19.333241	63.890347	0.243192
19.347523	63.624908	0.492663
19.361803	64.19265	0.567254
19.376081	65.344727	0.356761
19.389816	60.060848	0.460112
19.404089	65.030884	0.888126
19.41836	64.264679	1.119834
19.432629	65.921364	0.760905
19.446754	61.577663	0.517895
19.50325	63.918156	0.455758
19.518805	63.84922	0.352782
19.53434	64.672325	0.127911
19.549858	65.078979	3.552563
19.596104	64.743507	0.297121
19.611557	62.469891	0.192674
19.626993	64.695778	0.232275
19.642414	64.246338	0.217878
19.657818	63.067753	2.487592
19.673204	63.734699	0.416585
19.688576	63.202385	0.873549
19.703907	63.494297	0.568038
19.719246	65.314369	0.356866
19.734364	62.95993	2.475117
19.74967	62.476589	0.68968
19.764961	63.151844	0.417023
19.780235	63.913647	0.264167
19.795492	69.60199	8.91212
19.810734	63.21772	0.467837
19.825962	63.411785	0.52006
19.841171	64.220108	0.659425
19.856365	64.750969	0.516641
19.871544	62.931023	0.62359
19.886707	67.021614	0.925299
19.901833	68.186592	1.135645
19.916962	63.931705	0.518247
19.932079	65.128471	0.516522
19.947178	65.706459	0.71043
19.962263	68.917999	6.113873
19.977333	62.035263	0.725554
19.992386	69.171509	5.878444
20.008863	60.956799	0.26056
20.025791	61.257133	0.228581
20.042702	61.176193	0.397329
20.059589	61.110905	0.360415
20.076458	59.074699	1.235919
20.093309	62.836395	0.20739
20.110138	61.140141	0.218298
20.126949	59.338364	1.403534
20.143742	63.505932	0.924874
20.160515	60.77668	0.294896
20.177267	60.975174	0.321474
20.194002	60.805447	0.315889
20.210716	61.055637	0.412454
20.227413	61.806648	0.291816
20.244089	61.890385	0.228801
20.26075	61.82901	0.174809
20.277388	69.019562	9.749923
20.294008	60.055935	4.198617
20.310612	60.291519	0.359365
20.327194	63.517666	0.482899
20.343758	62.332672	0.323536
20.360306	67.842514	8.106755
20.376833	62.648315	0.179959
20.393341	64.749321	0.224417
20.409834	62.902523	0.171545
20.426308	64.059219	0.217511
20.44276	65.400459	0.479952
20.459198	63.193237	0.313017
20.475616	65.020988	0.530844
20.492018	70.014061	7.214589
20.508394	62.95182	0.209402
20.524755	65.188095	0.171531
20.5411		62.91016	0.251643
20.55743	69.636337	10.57761
20.573742	63.468182	0.248158
20.590034	62.162632	3.255393
20.606308	63.552868	0.258045
20.622566	63.667355	0.172919
20.638807	65.093445	0.467523
20.655029	64.830284	0.529484
20.671236	64.317924	0.578847
20.687424	68.748772	5.478343
20.703594	65.638504	0.542263
20.719749	65.031097	0.706119
20.735886	63.639896	5.465695
20.752007	66.251427	0.803334
